Timestamp,Energy_Usage,Temp_C,Humidity,Wind_Speed,Solar_Radiation,Day_of_Week,Hour,Holiday,Energy_Price,Weather_Condition,Electricity_Imports,Gas_Consumption,Industrial_Load,Residential_Load,Commercial_Load,Peak_Hours,Population,Avg_Household_Size,Median_Income,GDP,CPI,Inflation,Energy_Efficiency,Storage_Charge,Battery_Usage,Grid_Frequency,Carbon_Emissions,Competitor_Price,Outage_Flag
24-01-2022 22:00,1828,22.83692279,50.55292636,9.606948648,0.064228018,3,8,0,0.127861424,Rainy,129,408,773,462,162,0,45696,3.140277032,65663,3.273751039,114,2.068433886,88.10477473,41,14,50.33085149,463,0.134187319,1
24-01-2022 23:00,1440,17.85314981,54.25661479,14.77278008,0.492868408,1,12,1,0.109333271,Rainy,147,456,733,443,177,0,50661,2.794049877,67949,3.968989105,111,2.558562205,80.96399185,34,16,50.26133705,496,0.14163035,1
25-01-2022 00:00,1059,22.36384108,52.51314514,7.434435664,0.19594076,5,1,1,0.138516243,Rainy,122,419,881,599,189,1,47669,2.954346638,66869,3.751158106,128,2.075445302,88.57033332,39,13,49.52406484,443,0.130066118,0
25-01-2022 01:00,1193,17.11011778,59.97615178,14.40359061,0.289998435,5,18,1,0.186564138,Clear,130,465,730,509,151,0,53871,3.394023935,68898,3.240042491,124,2.262941767,80.1357255,32,12,49.51172244,424,0.131430314,0
25-01-2022 02:00,1479,23.32717598,59.40864483,13.8490167,0.376302766,1,20,1,0.128254006,Cloudy,103,428,705,412,177,0,50244,2.811068016,64068,3.324799734,127,2.900993237,86.20351097,38,24,49.58934833,451,0.127742562,0
25-01-2022 03:00,1964,17.46456697,58.31578472,13.44900505,0.309322603,5,15,0,0.130308378,Cloudy,123,496,718,425,180,1,52165,2.576074956,62340,3.616511601,111,2.815381841,85.46120004,44,22,50.33062319,486,0.139735416,1
25-01-2022 04:00,1067,20.94311934,59.64084227,9.295217451,0.485836546,0,23,0,0.141551053,Clear,113,405,821,485,245,0,54617,3.32144153,64625,3.842331147,118,2.755150517,89.01799819,41,11,50.389155,416,0.133756816,0
25-01-2022 05:00,1006,19.43111867,58.67492791,7.759296473,0.224447991,0,2,1,0.192566501,Clear,145,426,839,506,241,0,47762,3.421615253,68116,3.110899754,113,2.746834659,81.91817234,40,10,49.98976038,475,0.154093226,0
25-01-2022 06:00,1132,19.79080821,55.18903198,8.492049761,0.235562556,5,4,1,0.196595751,Clear,116,478,735,467,242,1,51780,2.967615479,63154,3.664656726,113,2.162376703,81.65858663,45,17,50.34124527,492,0.174079556,0
25-01-2022 07:00,1517,23.14157507,52.59549997,13.48483511,0.304774211,6,2,0,0.167224474,Cloudy,111,408,724,586,226,0,46091,2.848283976,64751,3.137274299,128,2.775867001,86.56044474,30,10,50.15766615,409,0.166208222,1
25-01-2022 08:00,1990,21.43680835,50.08247224,8.149960295,0.155346897,1,8,0,0.155708459,Clear,141,448,738,426,152,1,47744,2.840880014,64153,3.670729511,114,2.546656601,81.00690827,33,12,49.85606297,451,0.176661028,0
25-01-2022 09:00,1029,17.09235346,56.26682698,14.43680189,0.401108248,3,22,1,0.176632887,Rainy,140,416,739,409,161,1,52017,3.455115426,66873,3.001800712,118,2.822470149,81.63508666,30,13,49.80637923,441,0.134868649,1
25-01-2022 10:00,1745,23.98922254,52.28973715,7.715586561,0.34602151,2,9,0,0.161055183,Cloudy,111,456,700,480,152,1,50549,2.727217347,65881,3.296875154,109,2.739504208,83.70513278,45,16,49.76962671,443,0.153907237,0
25-01-2022 11:00,1868,22.88092338,59.13268671,10.28544287,0.112358566,5,13,0,0.119159697,Clear,130,427,717,591,242,1,48138,2.798124112,66542,3.110221696,113,2.469592153,84.61712637,34,11,50.30307254,489,0.138852136,1
25-01-2022 12:00,1546,22.6258941,55.79003607,13.80568605,0.27165084,1,5,1,0.159393025,Clear,109,408,861,588,164,0,50629,3.213482701,69816,3.347570667,114,2.002954966,81.98192019,43,22,50.29374249,473,0.175155217,1
25-01-2022 13:00,1672,17.32781817,54.75044576,10.5968632,0.1195673,0,4,1,0.165971827,Cloudy,108,498,809,427,213,1,54636,2.917035278,67763,3.737872598,121,2.683671533,87.6351753,46,13,49.73633525,488,0.136046842,1
25-01-2022 14:00,1309,17.12033542,51.72551727,12.33245074,0.275453786,6,0,1,0.173178841,Clear,116,409,751,412,238,1,45190,3.254675185,62022,3.587701609,123,2.985817427,86.30262216,44,20,49.90981977,472,0.1468327,0
25-01-2022 15:00,1019,16.28291472,55.6961309,9.643729375,0.445353315,4,5,1,0.152313608,Rainy,114,457,740,451,163,0,53510,2.596376789,61683,3.287820435,122,2.712141711,87.02313404,31,11,50.06130872,428,0.139646549,0
25-01-2022 16:00,1183,20.7407252,51.52601439,13.59628289,0.456198326,1,4,0,0.112869179,Clear,104,487,817,483,160,0,51591,3.01340972,61760,3.387370872,108,2.507267051,84.97204078,44,21,50.4976198,472,0.16401874,1
25-01-2022 17:00,1769,22.58306497,53.49671567,11.63999334,0.362116202,3,22,0,0.13339841,Clear,128,449,859,515,165,1,47525,3.246912917,68034,3.734316195,117,2.358065067,84.14389697,47,16,49.7241742,421,0.139609161,1
25-01-2022 18:00,1910,15.46968359,58.24721131,11.63797061,0.014110221,6,16,1,0.13878264,Cloudy,129,498,803,431,160,0,49295,3.432977201,60189,3.38698095,127,2.978224091,86.85432514,43,21,49.76965372,404,0.136743475,0
25-01-2022 19:00,1299,21.47833981,55.12122672,12.34278305,0.300417034,4,3,0,0.1101316,Rainy,119,451,837,586,169,0,54843,2.91810523,65739,3.922798786,123,2.632164888,80.65534529,33,16,50.3473424,478,0.128551745,1
25-01-2022 20:00,1511,16.93693801,56.25235164,11.17116821,0.095381071,2,2,1,0.146643821,Rainy,112,421,871,495,223,0,50463,3.171811589,69076,3.161255674,113,2.047241989,89.4254917,39,23,49.84852878,483,0.160339248,0
25-01-2022 21:00,1662,24.34065251,52.08684093,12.0287611,0.471955606,4,14,0,0.141333257,Clear,106,418,790,455,199,1,47477,3.215392481,62607,3.143256398,104,2.659256764,82.22317728,35,19,50.13758622,448,0.17053218,1
25-01-2022 22:00,1834,18.93290729,53.31276603,6.896137063,0.497472024,0,9,1,0.178391373,Rainy,136,487,775,537,207,0,47250,3.112391969,64208,3.783062552,101,2.084264661,82.14156711,31,14,49.83375651,449,0.171512469,1
25-01-2022 23:00,1610,23.50457273,51.69203075,13.41058684,0.233050223,2,23,1,0.176630515,Clear,136,412,876,508,214,0,51100,2.748642716,60753,3.669989503,106,2.136103156,83.08150866,48,16,49.97415651,459,0.148097041,1
26-01-2022 00:00,1821,24.63544842,51.73943692,7.943772751,0.422001569,2,22,1,0.144953646,Cloudy,115,482,860,430,205,0,47811,2.887210557,62683,3.164490995,116,2.518851014,85.59824008,44,20,50.11438235,420,0.14028063,0
26-01-2022 01:00,1624,20.85945989,57.05446062,8.556278021,0.456582472,3,6,0,0.11974954,Rainy,137,403,747,557,239,0,47586,3.131063941,67264,3.960057622,113,2.630693867,89.80517813,41,24,50.49684309,494,0.146805371,0
26-01-2022 02:00,1829,16.71827505,55.05336572,8.244715541,0.064710358,0,8,0,0.166727761,Clear,103,469,813,556,175,0,50768,2.984762411,61933,3.068712083,102,2.505040353,83.7478313,33,19,50.2969532,483,0.156836448,1
26-01-2022 03:00,1987,23.78156955,50.22385927,5.480724909,0.268663091,6,17,0,0.193810643,Clear,126,449,886,444,246,0,50438,3.496436629,60987,3.33378444,108,2.888972367,83.64812562,32,10,49.82518043,449,0.159339458,1
26-01-2022 04:00,1671,23.31674292,54.67226624,14.13893676,0.002573556,6,1,1,0.104354595,Cloudy,106,448,863,521,205,1,54096,3.37855977,60239,3.319798059,109,2.719486835,85.87130331,41,23,50.4696284,492,0.131247885,0
26-01-2022 05:00,1485,21.21717203,53.83302588,14.57961716,0.209086294,3,7,1,0.178160948,Cloudy,126,473,758,567,187,0,52941,2.823993028,64759,3.172462955,119,2.975921522,87.62136308,41,24,50.10988784,487,0.125614719,0
26-01-2022 06:00,1261,24.92316273,50.82484143,9.604908412,0.063462693,4,19,1,0.179265696,Clear,118,474,899,509,229,1,47736,3.352699465,62613,3.051835191,121,2.300394305,81.13463414,34,19,50.09682679,448,0.143134109,1
26-01-2022 07:00,1973,24.46869384,54.15302703,13.37708248,0.290976504,3,15,1,0.160865997,Cloudy,120,433,859,497,182,0,52637,3.148083839,65020,3.961166776,122,2.373045853,86.96788498,45,13,50.3235395,414,0.157957119,1
26-01-2022 08:00,1512,17.89547587,50.18265989,12.24266534,0.045756089,3,23,1,0.10426543,Clear,127,473,862,404,204,0,47479,2.618941172,60705,3.677565056,114,2.454243278,89.88718639,38,24,49.99800507,483,0.140118579,0
26-01-2022 09:00,1594,21.61706241,56.65123699,6.850001485,0.44713354,0,23,1,0.155947213,Rainy,119,402,755,496,159,1,46582,2.903106902,61473,3.643082973,128,2.497493139,81.02641242,30,14,50.00777381,426,0.130091364,0
26-01-2022 10:00,1581,15.26084831,57.06947687,6.024958418,0.246020589,1,0,0,0.159920652,Cloudy,133,442,883,464,200,1,48091,3.234828351,65287,3.010803073,111,2.476428096,88.60538717,31,13,50.33748415,462,0.134800882,1
26-01-2022 11:00,1508,23.20441698,50.85567482,9.121917101,0.469487736,6,2,0,0.147147518,Cloudy,140,467,863,444,193,0,48389,2.596236104,61401,3.825349586,119,2.646881413,84.0432055,38,17,50.49380313,428,0.161198818,0
26-01-2022 12:00,1623,18.39894922,55.50781483,13.8396881,0.42607372,6,23,0,0.111664097,Cloudy,114,445,724,458,200,1,46797,2.892794966,62591,3.619380759,118,2.172448474,84.70255672,36,11,50.04197668,459,0.147958433,0
26-01-2022 13:00,1742,17.88833244,57.89260369,11.20401052,0.236697232,1,18,0,0.187102075,Clear,141,401,893,430,211,0,46099,2.923852441,69354,3.519622685,109,2.35520973,80.32592551,44,24,50.39031013,428,0.154992413,0
26-01-2022 14:00,1211,19.96371088,55.88747453,12.31583605,0.197876765,6,10,0,0.140858021,Clear,133,458,735,450,188,0,46526,3.09673046,62484,3.727852274,129,2.78530442,80.24930147,32,22,50.17654609,424,0.120120169,0
26-01-2022 15:00,1087,24.97395989,53.3887572,12.73485605,0.180458024,3,7,0,0.18033761,Rainy,109,469,749,441,241,1,53784,3.285224991,62090,3.30807528,102,2.599449476,80.0312155,47,19,50.09074289,467,0.156371328,0
26-01-2022 16:00,1246,20.78677783,55.3775393,6.770816367,0.37906045,3,14,0,0.154974104,Rainy,143,421,719,537,150,1,46300,3.421491892,66557,3.4645487,117,2.169171185,88.82367295,39,13,50.4666746,403,0.127571432,0
26-01-2022 17:00,1589,19.74329318,57.86566586,6.631103241,0.44653328,0,2,1,0.160245106,Cloudy,110,450,883,533,224,0,49144,2.685555409,65317,3.933293345,111,2.442446869,83.44686549,45,22,49.7045636,498,0.170841637,0
26-01-2022 18:00,1988,18.23489182,52.97772131,9.328506515,0.320797958,0,23,1,0.157053139,Clear,116,486,776,502,225,0,53258,2.767913537,67342,3.05685976,127,2.19830594,85.50624285,36,22,50.2295624,453,0.178432933,1
26-01-2022 19:00,1268,21.92631263,57.91578928,14.44703916,0.370599495,2,2,1,0.198833105,Cloudy,111,419,771,526,170,1,53828,3.493907682,66851,3.039132626,120,2.227175228,89.58787626,42,16,49.84653938,454,0.146137459,0
26-01-2022 20:00,1299,15.30127856,50.64738386,5.870888893,0.34377918,1,3,0,0.185952581,Clear,136,439,807,488,215,0,45733,3.348024985,63864,3.130758584,106,2.799157415,81.17965703,44,15,50.01908175,470,0.123219373,1
26-01-2022 21:00,1722,23.62861973,50.58684939,11.99218002,0.074612107,6,14,0,0.126673663,Cloudy,140,423,802,441,199,0,46858,2.704978282,67891,3.294663279,116,2.61949681,83.94585778,45,18,49.74162567,469,0.172089824,1
26-01-2022 22:00,1796,16.40860768,52.46036114,13.92244065,0.322151873,5,0,1,0.143249566,Clear,108,478,709,447,165,1,45117,2.814619332,64719,3.463333958,114,2.581674689,84.60835988,46,15,50.11599868,499,0.174167873,0
26-01-2022 23:00,1031,16.70712262,53.61579468,7.65229525,0.122317171,0,22,1,0.192041433,Clear,146,404,706,453,216,0,49442,2.797610594,64359,3.199411863,123,2.85341687,80.46906829,38,16,50.40333148,483,0.168677503,0
27-01-2022 00:00,1010,21.72516369,56.01192479,10.48275734,0.455536852,0,3,1,0.168024843,Rainy,148,491,882,497,196,1,50739,2.593577706,67535,3.732018763,113,2.940534998,86.79468437,45,12,49.57258631,475,0.149329127,0
27-01-2022 01:00,1951,24.07411464,55.99133382,5.999099068,0.291469307,0,17,1,0.185855134,Rainy,132,481,725,564,201,1,47714,3.294550781,63671,3.349271254,124,2.646699867,85.132365,48,20,49.97255752,405,0.154341695,0
27-01-2022 02:00,1596,21.09739461,56.42304212,7.474784839,0.184623224,2,8,0,0.187876513,Clear,107,478,731,420,169,0,51463,3.048736072,65902,3.500366406,111,2.861461443,83.90256176,34,16,50.06285923,470,0.178050663,1
27-01-2022 03:00,1078,19.08439389,57.63929109,14.90717303,0.069468898,4,17,1,0.124271332,Cloudy,147,441,819,529,175,0,50029,3.11614676,69830,3.617791418,101,2.236701877,86.43779172,35,24,50.03511638,474,0.124610344,1
27-01-2022 04:00,1666,16.56423036,59.87488261,7.289117611,6.43E-05,0,6,1,0.107246049,Cloudy,127,442,809,487,170,1,47551,3.22162669,63587,3.198253593,122,2.428976751,82.35115178,49,10,49.910841,429,0.158186467,1
27-01-2022 05:00,1857,17.5340748,55.81306793,14.86615513,0.446681152,4,7,1,0.127970175,Clear,143,416,748,531,184,1,53736,2.736773061,63994,3.872416752,116,2.179633176,82.84234161,46,15,49.68282745,458,0.131571021,1
27-01-2022 06:00,1511,18.50825004,53.99188298,5.780999075,0.065175287,0,0,1,0.118152316,Rainy,130,478,871,420,243,0,46046,3.207885896,60328,3.031159069,118,2.911774547,89.94942174,31,16,49.80042633,427,0.142360189,1
27-01-2022 07:00,1793,18.96135295,57.18065122,5.382975771,0.399252097,2,8,1,0.196960739,Rainy,111,467,848,423,174,1,49555,2.682594551,60403,3.218009662,109,2.906267148,87.04308477,31,20,49.55273979,477,0.159496823,1
27-01-2022 08:00,1294,15.27001184,51.74464644,11.63724921,0.382210914,4,7,0,0.153377329,Rainy,146,464,738,505,161,1,52294,2.950185194,60339,3.276637256,108,2.988378938,82.00297583,38,23,50.21846643,422,0.172078887,1
27-01-2022 09:00,1052,15.1419263,55.85325773,13.72970945,0.07495513,2,12,1,0.181625014,Rainy,128,437,732,460,244,1,49845,3.167692573,67037,3.866234207,118,2.955589164,89.0681958,37,19,50.2413793,472,0.146391673,1
27-01-2022 10:00,1668,18.96977508,54.04034276,11.26316967,0.317090945,0,7,1,0.135488259,Rainy,111,463,869,440,150,1,47761,2.962556618,64961,3.52900896,127,2.986471584,82.19028762,47,12,50.03591129,438,0.13070889,0
27-01-2022 11:00,1754,21.58301213,55.17092929,12.57208765,0.4938079,0,22,0,0.142527626,Clear,105,436,714,534,179,0,45512,2.530898496,62118,3.449013495,107,2.230985276,84.19996726,42,20,50.10318253,464,0.148236459,1
27-01-2022 12:00,1330,23.92272739,50.86906815,11.65764722,0.408752332,3,7,0,0.149527822,Cloudy,110,456,854,544,232,0,52540,3.183927963,63407,3.465169423,120,2.241484484,85.91370232,30,13,50.38893025,458,0.17375324,1
27-01-2022 13:00,1471,23.59545621,59.26322768,14.87785562,0.008368779,2,18,0,0.150562797,Clear,124,434,783,446,196,1,46190,3.261568932,66936,3.034682471,106,2.479307238,82.65416822,48,13,49.9352969,489,0.146685934,1
27-01-2022 14:00,1310,16.24394575,53.89939101,8.486663656,0.141665008,6,17,1,0.11397688,Clear,131,445,819,515,170,1,49295,3.050919418,65658,3.490838293,110,2.938107662,82.84010459,38,11,49.60008422,444,0.160132329,0
27-01-2022 15:00,1611,18.25101643,51.49050824,11.60645452,0.07286583,0,9,0,0.123823614,Clear,128,402,831,429,202,0,48856,2.765240017,68505,3.745730559,123,2.463532837,89.06783478,42,18,50.25400083,406,0.120078709,0
27-01-2022 16:00,1303,21.22147436,51.88256772,10.44395846,0.119224126,1,23,0,0.106968475,Clear,129,485,746,508,172,1,54037,3.447666181,62549,3.320725058,104,2.514889359,89.81500175,35,12,50.02201209,429,0.174356127,1
27-01-2022 17:00,1212,22.35049779,51.37169976,6.484685515,0.334361794,1,16,1,0.108451417,Cloudy,140,472,893,418,232,1,49597,2.813827127,67414,3.162449567,124,2.859905792,81.94046257,45,19,49.50098916,404,0.172378467,1
27-01-2022 18:00,1680,21.28571063,56.47409019,14.27305726,0.252225685,5,13,0,0.184665281,Rainy,105,468,709,461,175,0,48652,2.985959663,62908,3.069304069,106,2.220399624,80.02964783,46,22,50.03224586,442,0.142147498,0
27-01-2022 19:00,1670,16.21252991,58.28020758,6.490107645,0.038835299,6,23,0,0.128230647,Clear,136,419,756,532,178,1,50847,2.865967361,63377,3.112401184,128,2.642037212,82.13876277,38,21,49.75082228,441,0.121288031,1
27-01-2022 20:00,1075,21.4771093,54.36867272,8.65718393,0.264212328,1,13,1,0.103425238,Rainy,136,423,798,420,232,0,52852,3.339075835,60438,3.726046425,104,2.613320791,82.37340436,43,12,49.63252572,402,0.149081873,1
27-01-2022 21:00,1162,23.03628257,56.51167937,13.15026224,0.022023331,2,5,0,0.171804972,Rainy,111,462,783,578,236,1,45529,3.303948535,64036,3.509319953,105,2.125365649,85.46296836,38,13,49.79266124,414,0.131796215,1
27-01-2022 22:00,1956,19.68470858,58.94974982,11.8815374,0.339928199,3,5,1,0.129258636,Clear,132,405,733,458,163,1,49360,2.669821993,66431,3.667085742,107,2.962969242,84.2565405,46,12,50.38534902,432,0.142110313,1
27-01-2022 23:00,1355,18.68084347,55.70089186,9.322772303,0.307272017,6,9,0,0.139384324,Cloudy,139,446,899,406,192,0,50310,2.938178323,67584,3.742408233,112,2.833598836,89.67202639,47,15,50.39974596,466,0.120391901,1
28-01-2022 00:00,1473,24.7988429,51.31840096,13.25657338,0.442329178,0,19,1,0.140198458,Clear,116,480,869,593,249,1,45058,2.66193971,64634,3.671618879,109,2.553666799,83.68530802,33,19,50.15816492,431,0.130742705,0
28-01-2022 01:00,1344,16.36755376,54.1203999,11.82575716,0.019018462,0,2,1,0.129541719,Rainy,145,413,846,448,177,1,47719,3.055665796,65818,3.794119609,123,2.245793225,89.76946934,34,11,49.67621101,493,0.177477308,0
28-01-2022 02:00,1562,23.34731029,56.56124401,10.45549725,0.158418493,6,14,0,0.107955343,Clear,108,454,864,555,227,1,50717,3.121421963,65888,3.092189507,118,2.696508305,82.66003336,36,10,49.94172861,484,0.159741218,0
28-01-2022 03:00,1378,19.18246082,52.36253889,10.21400817,0.097324797,3,12,1,0.121187703,Cloudy,134,426,849,467,241,0,50023,2.57461927,62423,3.976439625,117,2.969675997,84.53749321,47,13,49.71772827,494,0.144700023,1
28-01-2022 04:00,1083,22.52426831,50.52975858,11.17653217,0.110051121,0,16,0,0.126896241,Cloudy,147,472,838,514,201,0,47762,3.155640223,62414,3.860500095,113,2.939813043,88.37015121,33,14,49.88573942,428,0.134433927,0
28-01-2022 05:00,1898,21.7424639,57.78824848,11.33776505,0.370185407,3,21,1,0.111324605,Rainy,146,402,741,584,161,1,46953,2.912286946,62809,3.341692024,103,2.378614074,85.04501249,34,19,50.0700662,431,0.158835138,1
28-01-2022 06:00,1971,23.18574524,59.56793756,11.84587455,0.296830143,0,19,1,0.134203192,Clear,136,439,855,517,172,0,51902,3.121134593,67437,3.304510878,125,2.276107775,89.50934582,30,11,49.72542898,476,0.126746677,1
28-01-2022 07:00,1990,18.3515523,58.78122558,7.16620152,0.130295825,2,12,0,0.121327738,Rainy,130,483,707,596,155,1,49463,3.011205486,60305,3.077984252,120,2.013421327,81.22262529,41,15,49.83932165,482,0.134854773,0
28-01-2022 08:00,1266,18.918734,52.86178222,9.43732611,0.353842562,4,18,0,0.175657516,Clear,139,457,850,510,235,0,53582,2.87759058,65258,3.67661424,107,2.000316468,86.78076084,36,17,50.12513696,432,0.17142594,1
28-01-2022 09:00,1536,20.74227733,52.99399258,8.845472148,0.286165383,6,17,0,0.140786377,Rainy,106,477,896,507,225,0,54121,2.915151294,69250,3.737027451,115,2.298898717,84.00818911,33,10,50.39820361,439,0.139941752,0
28-01-2022 10:00,1805,19.37094784,54.13194903,5.433228399,0.457289186,2,7,0,0.115866045,Clear,138,475,892,510,210,1,51428,2.778441199,66454,3.25780671,127,2.435097935,88.98623367,45,13,49.60277552,422,0.154392954,0
28-01-2022 11:00,1450,18.08022048,52.05839227,14.8016159,0.275724871,0,11,1,0.142063135,Clear,144,461,773,472,242,1,50714,2.601454877,67385,3.838657887,123,2.167772741,89.95686775,48,21,49.56314046,420,0.179391649,1
28-01-2022 12:00,1487,21.7584874,55.99825228,12.53290051,0.444239007,6,4,1,0.113684127,Cloudy,123,476,749,530,178,1,48811,2.68608556,62725,3.78501205,125,2.50973433,81.48127744,31,11,49.56303606,473,0.171046829,0
28-01-2022 13:00,1887,21.39833091,59.53654022,10.89611496,0.186536359,5,21,1,0.197458994,Cloudy,140,470,761,597,153,1,46786,2.98499451,62625,3.709947898,122,2.542877612,89.24369179,49,12,49.96755104,498,0.170202947,1
28-01-2022 14:00,1616,15.32210244,53.33726617,7.582892471,0.127044028,3,3,1,0.1584959,Rainy,113,477,889,505,245,0,54193,2.954418203,60043,3.757784316,108,2.169771777,89.85959588,33,23,49.57119312,491,0.163688073,1
28-01-2022 15:00,1990,16.15616168,52.65608702,10.6179808,0.157844149,1,9,0,0.14471112,Clear,140,434,726,509,208,1,50643,2.74783515,64196,3.495275567,101,2.107093039,83.47878322,40,23,50.15245422,466,0.120770599,1
28-01-2022 16:00,1452,18.55647325,52.36231184,7.241370461,0.289725255,1,5,0,0.159957381,Clear,106,484,748,559,245,0,47882,3.115353903,69642,3.982223433,100,2.280306485,86.61748352,36,21,49.55558219,408,0.126189071,0
28-01-2022 17:00,1166,23.69414048,50.75160833,11.07714824,0.43680137,6,14,0,0.199259052,Clear,107,499,710,419,215,0,53460,2.605988817,68644,3.082958399,118,2.914762354,86.83807146,35,19,49.78530461,460,0.142740673,0
28-01-2022 18:00,1785,24.00065616,52.62581192,13.45449559,0.013209441,0,0,0,0.120944087,Clear,139,479,760,581,215,0,53519,2.598737007,63143,3.886410212,115,2.951651991,84.53289262,48,15,50.37591422,451,0.153037452,1
28-01-2022 19:00,1792,18.80732253,55.9056121,10.61841678,0.445784878,1,20,1,0.142491107,Clear,149,411,786,525,228,0,46293,3.091934378,68795,3.645620354,127,2.945057252,82.31172429,39,16,49.76098211,438,0.151368688,1
28-01-2022 20:00,1264,19.06356321,55.64357039,7.776426502,0.000201835,1,9,1,0.198086111,Rainy,108,403,788,512,235,1,51558,2.692178782,62728,3.991500223,125,2.615374444,89.26404669,49,20,50.33695506,414,0.13638309,0
28-01-2022 21:00,1160,17.3258352,58.13152419,14.16224361,0.384290019,4,17,1,0.106501487,Cloudy,121,421,765,440,213,1,54116,2.661540047,64787,3.564100377,120,2.81808009,85.9688164,32,14,49.89969267,417,0.161977713,0
28-01-2022 22:00,1160,18.66175338,58.95137826,14.62129613,0.349862369,2,18,0,0.109958671,Cloudy,100,449,760,593,218,0,53267,3.449144438,63484,3.460977979,112,2.07052395,80.58986339,46,16,49.89245806,400,0.123262962,1
28-01-2022 23:00,1134,20.77195548,55.94692973,7.799500303,0.024899419,4,11,1,0.164179047,Clear,144,400,748,509,191,1,50292,2.69138549,69964,3.26857856,129,2.873890531,84.36584604,49,13,50.41341289,481,0.168722329,1
29-01-2022 00:00,1983,19.48208261,57.48032216,10.11529895,0.220775913,6,16,0,0.183511377,Clear,104,476,780,433,186,0,47164,2.954315964,69818,3.195590512,122,2.670051716,81.65239667,30,23,50.44325776,453,0.160298399,0
29-01-2022 01:00,1538,20.81150961,51.3885561,8.835103975,0.466955751,4,20,1,0.160749543,Rainy,130,443,876,495,177,0,53388,2.792413037,63676,3.070464838,119,2.344504703,86.86044075,39,15,49.91045258,434,0.14693136,1
29-01-2022 02:00,1834,19.95734882,50.03197148,13.48670384,0.177668993,1,13,0,0.177283424,Rainy,101,415,818,538,190,0,47662,3.443074837,67425,3.396057411,100,2.228750503,82.60340488,36,15,50.42604673,402,0.135854404,0
29-01-2022 03:00,1949,19.77564056,58.22423806,11.5133593,0.026602468,1,6,0,0.152516129,Rainy,121,488,857,408,206,1,54599,2.930482051,67521,3.312655343,102,2.544116417,80.01440431,45,14,50.31459361,470,0.153643061,0
29-01-2022 04:00,1496,18.04780074,58.94100137,14.70385937,0.082367969,3,1,1,0.18545465,Rainy,143,491,850,440,171,0,50845,2.802017312,63611,3.682259217,125,2.041747651,83.70774758,34,21,50.34537175,492,0.130311999,0
29-01-2022 05:00,1993,16.87061093,50.160532,10.72607458,0.278975869,2,18,0,0.19003004,Cloudy,142,438,786,479,204,0,54086,3.403731858,68119,3.98744757,123,2.22090736,83.28027356,36,17,49.99310546,438,0.178282027,1
29-01-2022 06:00,1306,17.5421722,51.53507256,7.697411629,0.354285608,1,15,1,0.191483555,Cloudy,112,444,757,535,151,0,46810,3.147966949,63174,3.071626796,104,2.735173975,87.50288707,49,13,49.87550962,436,0.121210843,1
29-01-2022 07:00,1941,22.10967556,56.68893433,5.518233688,0.127686245,4,12,1,0.132210138,Cloudy,144,473,706,534,168,1,45549,2.897510171,62671,3.826635289,110,2.475064175,81.81228974,47,18,50.46596247,410,0.133255765,1
29-01-2022 08:00,1704,15.40994369,53.78470243,12.51781317,0.24922758,1,15,0,0.125309085,Clear,108,439,722,467,229,0,45169,3.495351404,60129,3.66543164,117,2.272892737,88.95174859,49,23,50.30715071,492,0.121273784,1
29-01-2022 09:00,1815,23.90375557,59.20202887,5.143968298,0.087450408,6,9,1,0.164006465,Cloudy,141,434,827,502,222,0,54430,3.170241218,61188,3.007799983,120,2.505617173,87.11225671,46,17,49.80142871,428,0.143937027,1
29-01-2022 10:00,1621,18.81651596,52.74357128,14.57055857,0.122491289,2,14,1,0.167593263,Clear,147,481,883,436,175,0,53286,2.540473029,60911,3.56019598,126,2.136094005,89.51979396,43,12,50.07199708,451,0.168938608,1
29-01-2022 11:00,1653,16.55658085,53.59792674,13.01631231,0.417961919,0,9,1,0.191512052,Cloudy,138,450,767,439,157,1,45243,3.232745669,67087,3.15649592,100,2.548198454,84.29750525,47,20,50.18283539,445,0.143087719,0
29-01-2022 12:00,1339,18.52625616,59.56440795,9.523313926,0.363862142,5,2,0,0.140129269,Cloudy,121,431,841,551,163,1,54077,3.194077528,62774,3.773389175,119,2.797053925,84.03527201,47,13,49.71976177,486,0.137814473,0
29-01-2022 13:00,1290,15.62647002,58.7680596,6.489864079,0.101250001,1,8,0,0.11203731,Rainy,106,497,833,571,152,0,51638,3.446395695,61572,3.848498247,118,2.183029416,83.98579605,49,24,50.47585703,480,0.177962774,1
29-01-2022 14:00,1483,21.66648123,52.65375164,9.258802794,0.424222878,2,8,1,0.11282683,Rainy,128,447,738,432,165,1,53627,2.556998786,64494,3.118049602,111,2.967164034,83.0300644,44,21,49.98609205,460,0.176043913,0
29-01-2022 15:00,1024,19.09271087,55.4684975,9.132455963,0.033855073,1,12,1,0.189965264,Cloudy,115,421,868,536,151,1,51643,3.317812668,67887,3.096146362,111,2.277001046,84.04351047,48,20,49.68612514,496,0.144634048,0
29-01-2022 16:00,1636,24.18220924,57.83365258,11.72579349,0.256085668,0,21,0,0.190843623,Clear,113,495,784,493,229,0,53837,3.013837285,62943,3.503710822,128,2.7524827,87.4650004,43,10,50.29451512,429,0.134327172,1
